SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Condo/Co-op,1200 Steuart St #1031,Baltimore,MD,21230,390000,,,,2244,,2011,,174,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-1031/home/23454477,,,N,Y,39.2697734,-76.5886798
PAST SALE,May-25-2020,Single Family Residential,908 43rd St E,Baltimore,MD,21212,12500,2,2.0,Baltimore,1000,,2020,,13,,Sold,,,https://www.redfin.com/MD/Baltimore/908-E-43rd-St-21212/home/172535337,BRIGHT MLS,MDBA517930,N,Y,39.3432486,-76.6022991
PAST SALE,February-16-2021,Townhouse,4619 Foster Ave,Baltimore,MD,21224,299900,2,2.5,Ward 26,1568,1306,2013,,191,64,Sold,,,https://www.redfin.com/MD/Baltimore/4619-Foster-Ave-21224/home/50276708,BRIGHT MLS,MDBA525552,N,Y,39.2848416,-76.5564434
PAST SALE,October-26-2020,Townhouse,201 S Newkirk St,Baltimore,MD,21224,338370,2,3.0,OLDHAM CROSSING,1622,1088,2020,,209,44,Sold,,,https://www.redfin.com/MD/Baltimore/201-S-Newkirk-St-21224/home/147011278,BRIGHT MLS,MDBA511956,N,Y,39.2900842,-76.5565703
PAST SALE,June-15-2020,Townhouse,162 S Oldham St,Baltimore,MD,21224,284270,2,2.5,OLDHAM CROSSING,1600,1088,2020,,178,44,Sold,,,https://www.redfin.com/MD/Baltimore/162-Oldham-St-21224/home/147011227,BRIGHT MLS,MDBA496940,N,Y,39.290911,-76.556251
PAST SALE,December-29-2020,Townhouse,232 S Newkirk St,Baltimore,MD,21224,325500,2,2.5,OLDHAM CROSSING,1600,1088,2020,,203,44,Sold,,,https://www.redfin.com/MD/Baltimore/232-S-Newkirk-St-21224/home/147011237,BRIGHT MLS,MDBA522902,N,Y,39.2892887,-76.5567664
PAST SALE,October-30-2020,Townhouse,211 S Newkirk St,Baltimore,MD,21224,312280,2,2.5,OLDHAM CROSSING,1392,1088,2020,,224,44,Sold,,,https://www.redfin.com/MD/Baltimore/211-S-Newkirk-St-21224/home/147011273,BRIGHT MLS,MDBA519350,N,Y,39.2898794,-76.5565567
PAST SALE,April-15-2022,Townhouse,4517 Foster Ave,Baltimore,MD,21224,325000,2,2.0,Ward 26,1568,915,2013,,207,73,Sold,,,https://www.redfin.com/MD/Baltimore/4517-Foster-Ave-21224/home/59254455,BRIGHT MLS,MDBA2035128,N,Y,39.2848278,-76.5578189
PAST SALE,February-1-2022,Townhouse,868 S Macon St,Baltimore,MD,21224,302000,2,2.5,Ward 26,1568,871,2016,,193,64,Sold,,,https://www.redfin.com/MD/Baltimore/868-S-Macon-St-21224/home/108434533,BRIGHT MLS,MDBA2001472,N,Y,39.28329421,-76.55729825
PAST SALE,October-3-2020,Condo/Co-op,1330 Lancaster St #1101,Baltimore,MD,21231,1350000,2,2.0,HARBOR EAST,2118,,2019,,637,1582,Sold,,,https://www.redfin.com/MD/Baltimore/1330-Lancaster-St-21231/unit-1101/home/173348382,BRIGHT MLS,MDBA526692,N,Y,39.282473,-76.5975395
PAST SALE,,Townhouse,1723 Lantern Mews,Baltimore,MD,21205,325000,,2.5,,1610,1394,2016,,202,,,,,https://www.redfin.com/MD/Baltimore/1723-Lantern-Mews-21205/home/108434266,,,N,Y,39.3026119,-76.5930004
PAST SALE,October-29-2021,Townhouse,120 S Newkirk St,Baltimore,MD,21224,332500,2,2.5,Ward 26,1612,,2018,,206,44,Sold,,,https://www.redfin.com/MD/Baltimore/120-S-Newkirk-St-21224/home/146869197,BRIGHT MLS,MDBA2009362,N,Y,39.2910362,-76.5570302
PAST SALE,June-16-2020,Townhouse,164 Oldham St,Baltimore,MD,21224,330445,2,2.5,OLDHAM CROSSING,1370,1088,2020,,241,44,Sold,,,https://www.redfin.com/MD/Baltimore/164-Oldham-St-21224/home/147011226,BRIGHT MLS,MDBA493182,N,Y,39.2908834,-76.5562489
PAST SALE,December-30-2021,Condo/Co-op,1330 Lancaster St Unit C1002,Baltimore,MD,21231,1700000,2,2.5,HARBOR EAST,2024,,2019,,840,1600,Sold,,,https://www.redfin.com/MD/Baltimore/1330-Lancaster-St-21231/unit-C1002/home/174577706,BRIGHT MLS,MDBA2024442,N,Y,39.282799,-76.598518
PAST SALE,November-19-2020,Townhouse,213 S Newkirk St,Baltimore,MD,21224,321720,2,3.0,OLDHAM CROSSING,1687,1088,2020,,191,44,Sold,,,https://www.redfin.com/MD/Baltimore/213-S-Newkirk-St-21224/home/147011272,BRIGHT MLS,MDBA519358,N,Y,39.2897901,-76.5565498
PAST SALE,,Townhouse,830 S Macon St,Baltimore,MD,21224,371400,,3.5,,2004,1220,2016,,185,,,,,https://www.redfin.com/MD/Baltimore/830-S-Macon-St-21224/home/108433964,,,N,Y,39.2834926,-76.5579504
PAST SALE,,Townhouse,4716 Marlene Mews,Baltimore,MD,21224,325000,,4.0,,1600,1568,2018,,203,,,,,https://www.redfin.com/MD/Baltimore/4716-Marlene-Mews-21224/home/166333464,,,N,Y,39.2906051,-76.55624
PAST SALE,September-17-2021,Townhouse,950 S Macon St,Baltimore,MD,21224,359900,2,2.5,Ward 26,1524,1306,2015,,236,64,Sold,,,https://www.redfin.com/MD/Baltimore/950-S-Macon-St-21224/home/85691380,BRIGHT MLS,MDBA548170,N,Y,39.2820954,-76.5575629
PAST SALE,December-10-2021,Townhouse,210 S Macon St,Baltimore,MD,21224,322000,2,2.5,Ward 26,1600,,2019,,201,88,Sold,,,https://www.redfin.com/MD/Baltimore/210-S-Macon-St-21224/home/147010872,BRIGHT MLS,MDBA2014332,N,Y,39.2897498,-76.5576962
PAST SALE,December-19-2021,Condo/Co-op,300 International Dr Unit 2403R,Baltimore,MD,21202,1700000,2,2.0,Ward 3,,,2017,,,2565,Sold,,,https://www.redfin.com/MD/Baltimore/300-International-Dr-21202/unit-2403R/home/179395254,BRIGHT MLS,MDBA534936,N,Y,39.2825476,-76.6021343
PAST SALE,November-1-2021,Condo/Co-op,1200 Steuart St #1811,Baltimore,MD,21230,775000,2,2.5,Ward 24,2196,,2011,,353,1169,Sold,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-1811/home/23457158,BRIGHT MLS,MDBA2006722,N,Y,39.2697734,-76.5886798
PAST SALE,,Townhouse,701 S Durham St,Baltimore,MD,21231,615000,,2.0,,1860,741,2015,,331,,,,,https://www.redfin.com/MD/Baltimore/701-S-Durham-St-21231/home/63533525,,,N,Y,39.2835376,-76.5904842
PAST SALE,February-28-2022,Condo/Co-op,2700 Stone Cliff Dr #108,Baltimore,MD,21209,615000,2,2.5,THE BLUFFS AT QUARRY LAKE,2216,,2012,,278,595,Sold,,,https://www.redfin.com/MD/Baltimore/2700-Stone-Cliff-Dr-21209/unit-108/home/52926132,BRIGHT MLS,MDBC2022878,N,Y,39.3811712,-76.6939201
PAST SALE,January-2-2021,Condo/Co-op,1330 Lancaster St #304,Baltimore,MD,21231,1375000,2,2.5,HARBOR EAST,1900,,2019,,724,1446,Sold,,,https://www.redfin.com/MD/Baltimore/1330-Lancaster-St-21231/unit-304/home/173447409,BRIGHT MLS,MDBA527648,N,Y,39.282473,-76.5975395
PAST SALE,November-1-2020,Condo/Co-op,1330 Lancaster St #504,Baltimore,MD,21231,1400000,2,2.5,HARBOR EAST,1900,,2019,,737,1441,Sold,,,https://www.redfin.com/MD/Baltimore/1330-Lancaster-St-21231/unit-504/home/173599274,BRIGHT MLS,MDBA529882,N,Y,39.282473,-76.5975395
PAST SALE,April-15-2022,Townhouse,1002 Rutland Ave,Baltimore,MD,21205,330000,2,2.5,Ward 7,1600,,2016,,206,50,Sold,,,https://www.redfin.com/MD/Baltimore/1002-Rutland-Ave-21205/home/10768734,BRIGHT MLS,MDBA2037102,N,Y,39.3020433,-76.5926312
PAST SALE,October-8-2020,Condo/Co-op,1330 Lancaster St #801,Baltimore,MD,21231,1375000,2,2.0,HARBOR EAST,2118,,2019,,649,1605,Sold,,,https://www.redfin.com/MD/Baltimore/1330-Lancaster-St-21231/unit-801/home/173375771,BRIGHT MLS,MDBA527250,N,Y,39.282473,-76.5975395
PAST SALE,,Condo/Co-op,300 International Dr #2301,Baltimore,MD,21202,2600000,,,,,,,,,,,,,https://www.redfin.com/MD/Baltimore/300-International-Dr-21202/unit-2301/home/167137716,,,N,Y,39.2825476,-76.6021343
PAST SALE,January-13-2021,Townhouse,404 Grundy St,Baltimore,MD,21224,315000,2,3.0,Ward 26,1600,,2011,,197,,Sold,,,https://www.redfin.com/MD/Baltimore/404-Grundy-St-21224/home/21997992,BRIGHT MLS,MDBA520334,N,Y,39.2875375,-76.5635424
PAST SALE,,Townhouse,811 S Macon St,Baltimore,MD,21224,281000,,2.5,,1504,1002,2015,,187,,,,,https://www.redfin.com/MD/Baltimore/811-S-Macon-St-21224/home/55276600,,,N,Y,39.2835812,-76.556846
PAST SALE,July-30-2020,Townhouse,226 S Newkirk St,Baltimore,MD,21224,289965,2,2.5,OLDHAM CROSSING,1600,1088,2020,,181,44,Sold,,,https://www.redfin.com/MD/Baltimore/226-S-Newkirk-St-21224/home/147011240,BRIGHT MLS,MDBA491116,N,Y,39.2623077,-76.555353
PAST SALE,March-31-2022,Townhouse,764 S Macon St,Baltimore,MD,21224,330000,2,2.5,Ward 26,1568,1263,2014,,210,65,Sold,,,https://www.redfin.com/MD/Baltimore/764-S-Macon-St-21224/home/59254008,BRIGHT MLS,MDBA2011112,N,Y,39.2843599,-76.5572504
PAST SALE,February-18-2022,Townhouse,213 S Macon St,Baltimore,MD,21224,300000,2,3.0,Ward 26,1628,1628,2019,,184,44,Sold,,,https://www.redfin.com/MD/Baltimore/213-S-Macon-St-21224/home/147010899,BRIGHT MLS,MDBA2001313,N,Y,39.2897774,-76.5572835
PAST SALE,,Condo/Co-op,3100 Stone Cliff Dr #112,Baltimore,MD,21209,499400,,,,,,2013,,,,,,,https://www.redfin.com/MD/Baltimore/3100-Stone-Cliff-Dr-21209/unit-112/home/52926067,,,N,Y,39.3827762,-76.6970358
PAST SALE,February-21-2022,Condo/Co-op,1330 Lancaster St #902,Baltimore,MD,21231,950000,2,2.0,HARBOR EAST,1301,,2019,,730,987,Sold,,,https://www.redfin.com/MD/Baltimore/1330-Lancaster-St-21231/unit-902/home/173954181,BRIGHT MLS,MDBA533488,N,Y,39.282473,-76.5975395
PAST SALE,,Townhouse,1429 Marshall St,Baltimore,MD,21230,315000,,1.5,,1032,828,1920,,305,,,,,https://www.redfin.com/MD/Baltimore/1429-Marshall-St-21230/home/175835075,,,N,Y,39.2735753,-76.6124212
PAST SALE,November-13-2020,Townhouse,219 S Newkirk St,Baltimore,MD,21224,320545,2,3.0,OLDHAM CROSSING,1622,1088,2020,,198,44,Sold,,,https://www.redfin.com/MD/Baltimore/219-S-Newkirk-St-21224/home/147011269,BRIGHT MLS,MDBA509316,N,Y,39.2896382,-76.5565407
PAST SALE,March-19-2021,Townhouse,4713 Marlene Mews,Baltimore,MD,21224,322000,2,2.5,Ward 26,1640,1306,2019,,196,44,Sold,,,https://www.redfin.com/MD/Baltimore/4713-Marlene-Mews-21224/home/166333472,BRIGHT MLS,MDBA536084,N,Y,39.2902916,-76.5562851
PAST SALE,April-13-2022,Condo/Co-op,1200 Steuart St #613,Baltimore,MD,21230,510000,2,2.5,Ward 24,1862,,2011,,274,1005,Sold,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-613/home/23457751,BRIGHT MLS,MDBA2032660,N,Y,39.2697734,-76.5886798
PAST SALE,March-1-2022,Condo/Co-op,1200 Steuart St #1411,Baltimore,MD,21230,1250000,2,2.5,Ward 24,3657,,2011,,342,1660,Sold,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-1411/home/23458916,BRIGHT MLS,MDBA2001700,N,Y,39.2697734,-76.5886798
PAST SALE,December-21-2021,Condo/Co-op,1200 Steuart St #512,Baltimore,MD,21230,470000,2,2.5,Ward 24,1855,,2011,,253,974,Sold,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-512/home/23459281,BRIGHT MLS,MDBA2000031,N,Y,39.2697734,-76.5886798
PAST SALE,January-14-2022,Townhouse,121 S Newkirk St,Baltimore,MD,21224,340000,2,3.5,Ward 26,1880,1306,2018,,181,44,Sold,,,https://www.redfin.com/MD/Baltimore/121-S-Newkirk-St-21224/home/145046935,BRIGHT MLS,MDBA2016266,N,Y,39.2910563,-76.5566915
PAST SALE,March-24-2022,Townhouse,4600 Marlene Mews,Baltimore,MD,21224,360000,2,3.5,Ward 26,1950,1742,2019,,185,52,Sold,,,https://www.redfin.com/MD/Baltimore/4600-Marlene-Mews-21224/home/166135660,BRIGHT MLS,MDBA2031054,N,Y,39.2906012,-76.5574061
PAST SALE,,Townhouse,124 S Newkirk St,Baltimore,MD,21224,328000,,2.5,,1604,1089,2018,,204,,,,,https://www.redfin.com/MD/Baltimore/124-S-Newkirk-St-21224/home/147011257,,,N,Y,39.2909414,-76.5570438
PAST SALE,January-14-2022,Condo/Co-op,2700 Stone Cliff Dr #312,Baltimore,MD,21209,524000,2,2.5,THE BLUFFS AT QUARRY LAKE,1884,,2012,,278,592,Sold,,,https://www.redfin.com/MD/Baltimore/2700-Stone-Cliff-Dr-21209/unit-312/home/52926106,BRIGHT MLS,MDBC2009120,N,Y,39.3811712,-76.6939201
PAST SALE,,Townhouse,912 S Macon St,Baltimore,MD,21224,307500,,2.0,,1312,915,2015,,234,,,,,https://www.redfin.com/MD/Baltimore/912-S-Macon-St-21224/home/108434238,,,N,Y,39.2827869,-76.5579009
PAST SALE,July-16-2021,Condo/Co-op,2700 Stone Cliff Dr #113,Baltimore,MD,21209,540000,2,2.5,THE BLUFFS AT QUARRY LAKE,1958,,2012,,276,592,Sold,,,https://www.redfin.com/MD/Baltimore/2700-Stone-Cliff-Dr-21209/unit-113/home/52926134,BRIGHT MLS,MDBC528438,N,Y,39.3811712,-76.6939201
PAST SALE,,Townhouse,844 S Macon St,Baltimore,MD,21224,329900,,2.5,,1568,915,2016,,210,,,,,https://www.redfin.com/MD/Baltimore/844-S-Macon-St-21224/home/108433948,,,N,Y,39.2832295,-76.5579373
PAST SALE,,Townhouse,758 S Macon St,Baltimore,MD,21224,330000,,2.5,,1792,915,2014,,184,,,,,https://www.redfin.com/MD/Baltimore/758-S-Macon-St-21224/home/52713810,,,N,Y,39.2843202,-76.5574309
PAST SALE,,Townhouse,4615 Hudson St #21,Baltimore,MD,21224,319900,,2.5,,1504,1002,2014,,213,,,,,https://www.redfin.com/MD/Baltimore/4615-Hudson-St-21224/unit-21/home/85691284,,,N,Y,39.2826866,-76.5567877
PAST SALE,September-2-2020,Condo/Co-op,3100 Stone Cliff Dr #207,Baltimore,MD,21209,600000,2,2.5,THE BLUFFS AT QUARRY LAKE,2567,,2013,,234,592,Sold,,,https://www.redfin.com/MD/Baltimore/3100-Stone-Cliff-Dr-21209/unit-207/home/40466528,BRIGHT MLS,MDBC493996,N,Y,39.3827762,-76.6970358
PAST SALE,April-2-2021,Townhouse,4507 Foster Ave,Baltimore,MD,21224,279000,2,2.0,Ward 26,1376,915,2013,,203,64,Sold,,,https://www.redfin.com/MD/Baltimore/4507-Foster-Ave-21224/home/59254456,BRIGHT MLS,MDBA540666,N,Y,39.2847514,-76.5581037
PAST SALE,March-10-2021,Condo/Co-op,1330 Lancaster St #1202,Baltimore,MD,21231,1420000,2,2.5,HARBOR EAST,2024,,2019,,702,1483,Sold,,,https://www.redfin.com/MD/Baltimore/1330-Lancaster-St-21231/unit-1202/home/174657806,BRIGHT MLS,MDBA542268,N,Y,39.282473,-76.5975395
PAST SALE,,Townhouse,703 S Durham St,Baltimore,MD,21231,515000,,2.0,,1514,741,2015,,340,,,,,https://www.redfin.com/MD/Baltimore/703-S-Durham-St-21231/home/64338199,,,N,Y,39.2834839,-76.5904807
PAST SALE,,Condo/Co-op,2700 Stone Cliff Dr #111,Baltimore,MD,21209,782000,2,2.5,,2850,,2011,,274,,,,,https://www.redfin.com/MD/Baltimore/2700-Stone-Cliff-Dr-21209/unit-111/home/52925742,,,N,Y,39.3811712,-76.6939201
PAST SALE,March-25-2021,Townhouse,1729 Lantern Mews,Baltimore,MD,21205,330000,2,2.5,Ward 7,1600,1001,2016,,206,40,Sold,,,https://www.redfin.com/MD/Baltimore/1729-Lantern-Mews-21205/home/108434254,BRIGHT MLS,MDBA523932,N,Y,39.3026119,-76.5930004
PAST SALE,,Townhouse,4625 Foster Ave,Baltimore,MD,21224,270000,,2.5,,1696,1089,2013,,159,,,,,https://www.redfin.com/MD/Baltimore/4625-Foster-Ave-21224/home/50276709,,,N,Y,39.2848481,-76.556274
PAST SALE,,Townhouse,745 S Macon St,Baltimore,MD,21224,293000,,2.5,,1428,1089,2012,,205,,,,,https://www.redfin.com/MD/Baltimore/745-S-Macon-St-21224/home/50276673,,,N,Y,39.2843464,-76.557249
PAST SALE,October-6-2020,Condo/Co-op,3100 Stone Cliff Dr #411,Baltimore,MD,21209,765000,2,2.5,THE BLUFFS AT QUARRY LAKE,2981,,2013,,257,592,Sold,,,https://www.redfin.com/MD/Baltimore/3100-Stone-Cliff-Dr-21209/unit-411/home/52926071,BRIGHT MLS,MDBC500498,N,Y,39.3827762,-76.6970358
PAST SALE,June-25-2020,Townhouse,160 Oldham St,Baltimore,MD,21224,303145,2,3.0,OLDHAM CROSSING,1600,1088,2020,,189,44,Sold,,,https://www.redfin.com/MD/Baltimore/160-Oldham-St-21224/home/147011228,BRIGHT MLS,MDBA502526,N,Y,39.290543,-76.5569979
PAST SALE,June-10-2020,Condo/Co-op,3100 Stone Cliff Dr #107,Baltimore,MD,21209,600000,2,2.5,THE BLUFFS AT QUARRY LAKE,2576,,2013,,233,592,Sold,,,https://www.redfin.com/MD/Baltimore/3100-Stone-Cliff-Dr-21209/unit-107/home/40466527,BRIGHT MLS,MDBC492696,N,Y,39.3827762,-76.6970358
PAST SALE,June-11-2020,Townhouse,4511 Fait Ave,Baltimore,MD,21224,313900,2,2.5,Ward 26,1588,871,2016,,198,64,Sold,,,https://www.redfin.com/MD/Baltimore/4511-Fait-Ave-21224/home/108434572,BRIGHT MLS,MDBA509050,N,Y,39.2837547,-76.5578406
PAST SALE,,Condo/Co-op,2700 Stone Cliff Dr #205,Baltimore,MD,21209,700000,,,,,,2012,,,,,,,https://www.redfin.com/MD/Baltimore/2700-Stone-Cliff-Dr-21209/unit-205/home/51554944,,,N,Y,39.3811712,-76.6939201
PAST SALE,October-13-2021,Condo/Co-op,3100 Stone Cliff Dr #301,Baltimore,MD,21209,525000,2,2.5,STONECLIFF,,,2013,,,592,Sold,,,https://www.redfin.com/MD/Baltimore/3100-Stone-Cliff-Dr-21209/unit-301/home/52926062,BRIGHT MLS,MDBC2009624,N,Y,39.3827762,-76.6970358
PAST SALE,,Townhouse,4502 Fait Ave,Baltimore,MD,21224,291500,,2.5,,1440,1002,2013,,202,,,,,https://www.redfin.com/MD/Baltimore/4502-Fait-Ave-21224/home/59254435,,,N,Y,39.2840835,-76.5581382
PAST SALE,April-6-2021,Condo/Co-op,1330 Lancaster St #604,Baltimore,MD,21231,1400000,2,2.5,HARBOR EAST,1897,,2019,,738,1446,Sold,,,https://www.redfin.com/MD/Baltimore/1330-Lancaster-St-21231/unit-604/home/174886067,BRIGHT MLS,MDBA545888,N,Y,39.282473,-76.5975395
PAST SALE,,Condo/Co-op,1200 Steuart St #521,Baltimore,MD,21230,345000,,,,,,,,,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-521/home/23459282,,,N,Y,39.2697734,-76.5886798
PAST SALE,February-12-2021,Townhouse,4513 Foster Ave,Baltimore,MD,21224,295000,2,2.5,Ward 26,1376,915,2013,,214,58,Sold,,,https://www.redfin.com/MD/Baltimore/4513-Foster-Ave-21224/home/59254453,BRIGHT MLS,MDBA534662,N,Y,39.2848266,-76.5578499
PAST SALE,February-25-2021,Condo/Co-op,1200 Steuart St #1511,Baltimore,MD,21230,805000,2,2.5,Ward 24,2201,,2011,,366,1174,Sold,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-1511/home/23457152,BRIGHT MLS,MDBA521966,N,Y,39.2697734,-76.5886798
PAST SALE,,Townhouse,744 S Macon St,Baltimore,MD,21224,302000,,2.5,,1568,1089,2014,,193,,,,,https://www.redfin.com/MD/Baltimore/744-S-Macon-St-21224/home/59254444,,,N,Y,39.2845377,-76.5573394
PAST SALE,July-31-2020,Condo/Co-op,300 International Dr #2404,Baltimore,MD,21202,2365000,2,2.5,FOUR SEASONS PRIVATE RESIDENCES,2896,,2017,,817,2879,Sold,,,https://www.redfin.com/MD/Baltimore/300-International-Dr-21202/unit-2404/home/148570263,BRIGHT MLS,1000175251,N,Y,39.2825476,-76.6021343
PAST SALE,January-1-2021,Condo/Co-op,1330 Lancaster St #404,Baltimore,MD,21231,1375000,2,2.5,HARBOR EAST,1900,,2019,,724,1446,Sold,,,https://www.redfin.com/MD/Baltimore/1330-Lancaster-St-21231/unit-404/home/169508783,BRIGHT MLS,MDBA535684,N,Y,39.2824587,-76.5978948
PAST SALE,,Condo/Co-op,1200 Steuart St #917,Baltimore,MD,21230,475000,,,,,,,,,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-917/home/23460597,,,N,Y,39.2697734,-76.5886798
PAST SALE,May-3-2021,Townhouse,31 S Bethel St,Baltimore,MD,21231,265000,2,2.0,Ward 3,,859,2020,,,120,Sold,,,https://www.redfin.com/MD/Baltimore/31-S-Bethel-St-21231/home/144207853,BRIGHT MLS,MDBA531836,N,Y,39.2900468,-76.5951458
PAST SALE,May-12-2021,Townhouse,100 S Dean St,Baltimore,MD,21224,135000,2,2.0,Ward 26,1000,864,2021,,135,,Sold,,,https://www.redfin.com/MD/Baltimore/100-S-Dean-St-21224/home/11078645,BRIGHT MLS,MDBA543404,N,Y,39.289028,-76.5665009
PAST SALE,,Condo/Co-op,1200 Steuart St #811,Baltimore,MD,21230,925000,,,,2463,,2010,,376,,,,,https://www.redfin.com/MD/Baltimore/1200-Steuart-St-21230/unit-811/home/23456194,,,N,Y,39.2697734,-76.5886798
PAST SALE,March-26-2021,Condo/Co-op,1330 Lancaster St Unit C604,Baltimore,MD,21231,1375000,2,2.5,HARBOR EAST,,,2019,,,1200,Sold,,,https://www.redfin.com/MD/Baltimore/1330-Lancaster-St-21231/unit-C604/home/174577697,BRIGHT MLS,MDBA544908,N,Y,39.282799,-76.598518
PAST SALE,November-23-2020,Townhouse,217 S Newkirk St,Baltimore,MD,21224,313965,2,2.5,OLDHAM CROSSING,1600,1088,2020,,196,44,Sold,,,https://www.redfin.com/MD/Baltimore/217-S-Newkirk-St-21224/home/147011270,BRIGHT MLS,MDBA511948,N,Y,39.289682,-76.5565435
PAST SALE,,Condo/Co-op,300 International Dr #2601,Baltimore,MD,21202,5250000,,,,,,,,,,,,,https://www.redfin.com/MD/Baltimore/300-International-Dr-21202/unit-2601/home/160917779,,,N,Y,39.2825476,-76.6021343
PAST SALE,March-18-2022,Townhouse,29 S Bethel St,Baltimore,MD,21231,307000,2,2.5,Ward 3,1288,900,2021,,238,120,Sold,,,https://www.redfin.com/MD/Baltimore/29-S-Bethel-St-21231/home/144207852,BRIGHT MLS,MDBA2017732,N,Y,39.2904957,-76.5947364
